timestamp,bid,ask
2025-08-05T09:03:08.583808Z,1.1187151626232072,1.1188491702470444
2025-08-05T09:03:09.332785Z,1.1187757279480215,1.1189333158476338
2025-08-05T09:03:09.541152Z,1.1188261162710826,1.118934359126001
2025-08-05T09:03:10.876221Z,1.1188109426529342,1.119065419589019
2025-08-05T09:03:11.853641Z,1.1188657465503655,1.1189353634990096
2025-08-05T09:03:12.133819Z,1.118891596906602,1.119050833935547
2025-08-05T09:03:12.828711Z,1.1188560505199319,1.1191072308308931
2025-08-05T09:03:13.531027Z,1.1189092374512875,1.1190595774435153
2025-08-05T09:03:13.585446Z,1.119004263003422,1.1191447610516718
2025-08-05T09:03:14.749669Z,1.1191811285929951,1.1193132563218544
2025-08-05T09:03:15.101523Z,1.1193174028646942,1.1194583832806062
2025-08-05T09:03:15.977189Z,1.1192501539612214,1.1194687963849554
2025-08-05T09:03:16.170057Z,1.1193457284374841,1.119395728437484
2025-08-05T09:03:17.299452Z,1.1194002696190621,1.119626941304127
2025-08-05T09:03:17.545946Z,1.1194862436428237,1.1195650457852013
2025-08-05T09:03:17.551394Z,1.1195211676713477,1.1196578350548858
2025-08-05T09:03:18.730348Z,1.1196421065380482,1.1197706443170332
2025-08-05T09:03:18.778211Z,1.1196301158160418,1.11980954347953
2025-08-05T09:03:18.970538Z,1.1197716995190339,1.1198417933014397
2025-08-05T09:03:20.469024Z,1.1197089664330495,1.1198820750663534
2025-08-05T09:03:21.972999Z,1.119708900056505,1.1199601155376695
2025-08-05T09:03:22.398998Z,1.1198957258220088,1.1199775671217793
2025-08-05T09:03:22.898613Z,1.1198283748646858,1.1199878601730664
2025-08-05T09:03:23.196120Z,1.119960454799479,1.1200773556905894
2025-08-05T09:03:23.369631Z,1.1200127341982988,1.1201840285586087
2025-08-05T09:03:23.568874Z,1.1201417607491326,1.1202927181380036
2025-08-05T09:03:24.127036Z,1.1202548124394143,1.1203727380939619
2025-08-05T09:03:24.824955Z,1.1204015042813786,1.1205758978956224
2025-08-05T09:03:25.609053Z,1.120458736890609,1.1206989542960983
2025-08-05T09:03:26.388469Z,1.1205608744170223,1.1207013292274361
2025-08-05T09:03:26.436287Z,1.1206284247561917,1.120814412653299
2025-08-05T09:03:26.777312Z,1.120798183297106,1.1208835196492124
2025-08-05T09:03:26.806953Z,1.1208754033696564,1.1209775815508156
2025-08-05T09:03:27.205684Z,1.120924938437753,1.1210985587516473
2025-08-05T09:03:27.496962Z,1.1209339844786899,1.1211581902801167
2025-08-05T09:03:28.590271Z,1.1209993861441072,1.1211671668115466
2025-08-05T09:03:28.806367Z,1.1210025009469018,1.1211368480453758
2025-08-05T09:03:28.868620Z,1.1211984538261897,1.1213484183964608
2025-08-05T09:03:28.945774Z,1.1212273109908355,1.1213147906041372
2025-08-05T09:03:29.662489Z,1.1212166981624876,1.1213969239288055
2025-08-05T09:03:30.143942Z,1.1212439121829527,1.1214380288360688
2025-08-05T09:03:30.197246Z,1.1214229807218077,1.1215503762051662
2025-08-05T09:03:30.241174Z,1.121487156253903,1.121613654146515
2025-08-05T09:03:30.844778Z,1.121639269562677,1.1218025634741593
2025-08-05T09:03:30.882551Z,1.1216947324949156,1.1218228965081134
2025-08-05T09:03:31.745144Z,1.1217894112148497,1.1219361045841183
2025-08-05T09:03:32.357644Z,1.12176228081588,1.1220172669053385
2025-08-05T09:03:32.400068Z,1.1220544791836455,1.1221921278986082
2025-08-05T09:03:32.444395Z,1.1220601868101376,1.1221922698025366
2025-08-05T09:03:34.602124Z,1.1221742563175674,1.1222918792272858
2025-08-05T09:03:34.836543Z,1.1222689536356778,1.1224561632342527
2025-08-05T09:03:35.068071Z,1.122406522034461,1.1225474608258
2025-08-05T09:03:35.905859Z,1.1224912786772432,1.1226088100253273
2025-08-05T09:03:37.376941Z,1.1225190902916018,1.1227351554932152
2025-08-05T09:03:39.511328Z,1.1226059479395096,1.1228269280897352
2025-08-05T09:03:40.211278Z,1.1227326859444176,1.1228526647661308
2025-08-05T09:03:40.447288Z,1.1229179813088455,1.1229746543112773
2025-08-05T09:03:40.490885Z,1.1230866893549287,1.1232870650394207
2025-08-05T09:03:41.241506Z,1.1231771940024633,1.1232929625111752
2025-08-05T09:03:41.650186Z,1.1231321280117268,1.1233216592916848
2025-08-05T09:03:41.926203Z,1.1232823509397103,1.1233338457488249
2025-08-05T09:03:43.110322Z,1.1234780603792527,1.1236726902461678
2025-08-05T09:03:43.169262Z,1.1235623457415618,1.1236517871450977
2025-08-05T09:03:43.508515Z,1.1237159978645785,1.123902536070532
2025-08-05T09:03:43.514224Z,1.1239390324470488,1.1240897461004409
2025-08-05T09:03:43.830401Z,1.124012849549875,1.1241151525789053
2025-08-05T09:03:43.859376Z,1.1241273396851292,1.1242569878694828
2025-08-05T09:03:43.922621Z,1.124302375497833,1.1244866914206808
2025-08-05T09:03:43.985134Z,1.1243791784661494,1.1245344731888054
2025-08-05T09:03:44.508918Z,1.124441949892269,1.1246211705412927
2025-08-05T09:03:45.194217Z,1.1244556082173565,1.124704430246582
2025-08-05T09:03:45.631994Z,1.1245624388856315,1.1246342268050458
2025-08-05T09:03:47.269354Z,1.124526951993212,1.1247578126219604
2025-08-05T09:03:47.504252Z,1.124568732582992,1.124723950379868
2025-08-05T09:03:47.672487Z,1.1246860626029225,1.1247911234005064
2025-08-05T09:03:48.687238Z,1.1247329175346654,1.1248164018533786
2025-08-05T09:03:48.813779Z,1.12481100351476,1.1249515474952212
2025-08-05T09:03:50.465214Z,1.1247644724099537,1.1249605549155501
2025-08-05T09:03:50.471328Z,1.1249045037847425,1.1250481263287238
2025-08-05T09:03:52.222591Z,1.1250128207801917,1.1252383785267042
2025-08-05T09:03:52.244650Z,1.1250377572665478,1.1251151984820453
2025-08-05T09:03:53.353511Z,1.125119179482441,1.1252685750350484
2025-08-05T09:03:53.728583Z,1.1253277896988756,1.1254151700266548
2025-08-05T09:03:56.206997Z,1.125293776185205,1.1254619577793363
2025-08-05T09:03:56.245328Z,1.1254900299041817,1.1256843742736866
2025-08-05T09:03:56.648883Z,1.1256440405269668,1.1257730024372827
2025-08-05T09:03:58.390671Z,1.1257258737970453,1.1257758737970451
2025-08-05T09:03:58.760893Z,1.1257591494920305,1.1259190968993702
2025-08-05T09:03:59.257207Z,1.1258849113301186,1.1260567482577053
2025-08-05T09:03:59.852158Z,1.1259836146333044,1.1261538293710527
2025-08-05T09:04:00.155222Z,1.126093540114676,1.1263053292242673
2025-08-05T09:04:00.649059Z,1.1261791308825182,1.1262755781985359
2025-08-05T09:04:01.087972Z,1.126240369658543,1.1264243804638157
2025-08-05T09:04:02.245088Z,1.126220964498131,1.126430589873755
2025-08-05T09:04:02.268344Z,1.1263808022737687,1.1264418728945682
2025-08-05T09:04:02.433265Z,1.1263580548005103,1.1265240373918062
2025-08-05T09:04:03.935263Z,1.1264204158519369,1.1265452068603863
2025-08-05T09:04:05.040101Z,1.1265912325711773,1.1267371564375224
2025-08-05T09:04:05.344189Z,1.1267518515305637,1.1269192353547408
2025-08-05T09:04:05.828156Z,1.1269101467899842,1.1270357853617785
2025-08-05T09:04:05.990593Z,1.1269319813272591,1.1270481959233012
2025-08-05T09:04:06.094795Z,1.1269864728171253,1.1271381804379998
2025-08-05T09:04:06.406324Z,1.127195314148458,1.127290951851515
2025-08-05T09:04:06.624301Z,1.1273003327796802,1.127396041523236
2025-08-05T09:04:07.062423Z,1.1275158905991927,1.1276998592633405
2025-08-05T09:04:07.102884Z,1.1276848609150245,1.1277774212132665
2025-08-05T09:04:08.935364Z,1.1277486492758357,1.1279319649008812
2025-08-05T09:04:11.077297Z,1.1278275015765502,1.128000631141193
2025-08-05T09:04:11.676229Z,1.127987582949968,1.1280512926135282
2025-08-05T09:04:12.060268Z,1.128046602396342,1.128162724163725
2025-08-05T09:04:12.245458Z,1.128146386390174,1.1283560918603264
2025-08-05T09:04:13.085912Z,1.1283652177089103,1.1284661594323533
2025-08-05T09:04:13.663077Z,1.1283929665214771,1.1285197463083618
2025-08-05T09:04:13.751814Z,1.1283718214715333,1.128544924516196
2025-08-05T09:04:14.960965Z,1.1283299917549516,1.1285191612804157
2025-08-05T09:04:15.825462Z,1.128489157433044,1.1286265804887416
2025-08-05T09:04:17.321331Z,1.1285164777879146,1.1286366022781802
2025-08-05T09:04:17.968133Z,1.1284099911540968,1.1286311096471817
2025-08-05T09:04:18.443335Z,1.1285274200622992,1.1287643650454893
2025-08-05T09:04:18.714186Z,1.1288220537814102,1.1290209966839495
2025-08-05T09:04:20.063695Z,1.1289419434417087,1.1290962093488368
2025-08-05T09:04:21.068891Z,1.1291222938545702,1.1292318805684882
2025-08-05T09:04:21.092027Z,1.129227024347447,1.1293355021271192
2025-08-05T09:04:21.105387Z,1.129284643421806,1.1294607691270693
2025-08-05T09:04:21.341561Z,1.129451602824113,1.1296225227351575
2025-08-05T09:04:22.173385Z,1.129505127781349,1.1297252077109965
2025-08-05T09:04:24.355523Z,1.1296420562354643,1.1298245787400911
2025-08-05T09:04:24.437028Z,1.1298181094820408,1.1298929554669528
2025-08-05T09:04:24.887890Z,1.129805801188155,1.1300083985690415
2025-08-05T09:04:25.127627Z,1.1300276166581447,1.1301277136267789
2025-08-05T09:04:26.879481Z,1.1300994584152222,1.1302302598516247
2025-08-05T09:04:27.802438Z,1.1301293621034976,1.1302918721138102
2025-08-05T09:04:28.713533Z,1.1302242415562704,1.1304740249307594
2025-08-05T09:04:29.029741Z,1.1302322206815887,1.1305377166093888
2025-08-05T09:04:29.297658Z,1.130397237067096,1.130577573220053
2025-08-05T09:04:29.457352Z,1.1305169194361169,1.130657759605181
2025-08-05T09:04:29.486365Z,1.1306776618991925,1.1308543871816166
2025-08-05T09:04:30.486578Z,1.1308038431388185,1.1309982259101123
2025-08-05T09:04:31.324637Z,1.1309333607252914,1.1310673273440137
2025-08-05T09:04:35.410860Z,1.1310404857711205,1.131280246338916
2025-08-05T09:04:38.258297Z,1.1312809628521736,1.1314424663901332
2025-08-05T09:04:38.663623Z,1.1314159913634063,1.131590878517861
2025-08-05T09:04:39.396265Z,1.1315143273526316,1.1316976235652343
2025-08-05T09:04:40.844351Z,1.1315280436048223,1.1316991229353528
2025-08-05T09:04:41.791737Z,1.1315431108063512,1.1317350578313745
2025-08-05T09:04:41.933813Z,1.131659858341876,1.1317789956825488
2025-08-05T09:04:42.233226Z,1.1317169825897333,1.131839067502036
2025-08-05T09:04:42.302374Z,1.1318197178362468,1.131914710124598
2025-08-05T09:04:43.842486Z,1.1318881352153205,1.1320601102768515
2025-08-05T09:04:44.308410Z,1.132020824285934,1.1322097711111097
2025-08-05T09:04:44.438212Z,1.13212694077983,1.1322998294231374
2025-08-05T09:04:44.995127Z,1.1322349502829723,1.1324686749046395
2025-08-05T09:04:45.476462Z,1.1323851163808523,1.1325348365799108
2025-08-05T09:04:45.698172Z,1.1323293806831167,1.1325128177658963
2025-08-05T09:04:45.758442Z,1.1324094368875743,1.1325048518437673
2025-08-05T09:04:46.315163Z,1.1324854425059747,1.1326160875208509
2025-08-05T09:04:46.682468Z,1.1324751909247606,1.132659967812639
2025-08-05T09:04:47.422372Z,1.1326190680305734,1.1328115231361104
2025-08-05T09:04:47.789527Z,1.132862825154642,1.1329981268072589
2025-08-05T09:04:48.745412Z,1.1330500937784906,1.1331965138158977
2025-08-05T09:04:49.146789Z,1.1331756915535536,1.1332497978662195
2025-08-05T09:04:49.558346Z,1.1333595697183747,1.1334917182583344
2025-08-05T09:04:50.604725Z,1.133444362128573,1.133638881286749
2025-08-05T09:04:50.863049Z,1.1335332277572108,1.1337119880080162
2025-08-05T09:04:50.934993Z,1.133596230484472,1.133771263770541
2025-08-05T09:04:50.949596Z,1.1336913212722566,1.1338438099566157
2025-08-05T09:04:51.653125Z,1.1337701603487014,1.1339205135066328
2025-08-05T09:04:52.137324Z,1.1339052645756371,1.1340222485186635
2025-08-05T09:04:52.746157Z,1.1339891650930656,1.1341741065140756
2025-08-05T09:04:52.865898Z,1.134102739027748,1.1342737876749676
2025-08-05T09:04:52.939204Z,1.134239236881489,1.1344138378238888
2025-08-05T09:04:52.946530Z,1.1344578355110975,1.134581533768964
2025-08-05T09:04:53.162374Z,1.1346705259473808,1.1347205259473807
2025-08-05T09:04:53.608073Z,1.1345923613988005,1.134797219034388
2025-08-05T09:04:53.857064Z,1.134553517821225,1.1346795759484247
2025-08-05T09:04:54.144724Z,1.1347384180112186,1.1348452792230166
2025-08-05T09:04:55.317255Z,1.1347077646772137,1.1348924386228094
2025-08-05T09:04:55.531306Z,1.1348263206404565,1.1349567200084605
2025-08-05T09:04:55.892069Z,1.134812862576058,1.1350158593952606
2025-08-05T09:04:56.657505Z,1.134800960513404,1.134981810810883
2025-08-05T09:04:56.910045Z,1.1349469548115545,1.1351311332777145
2025-08-05T09:04:57.396590Z,1.135161873846682,1.1352435760611221
2025-08-05T09:04:58.388160Z,1.1351640562530936,1.1353746534523628
2025-08-05T09:04:59.881255Z,1.1351079131836777,1.1352709757102395
2025-08-05T09:04:59.960796Z,1.135192822957577,1.1353243591006146
2025-08-05T09:05:01.266627Z,1.135317655482311,1.135474824905678
2025-08-05T09:05:01.605378Z,1.1353671330413952,1.1354283212797505
2025-08-05T09:05:01.754746Z,1.1354353152303946,1.1356057478709685
2025-08-05T09:05:02.062039Z,1.135579754230353,1.1356782856549439
2025-08-05T09:05:04.018866Z,1.1357398622461627,1.1358222287318707
2025-08-05T09:05:04.358112Z,1.1358627681847941,1.135936650225483
2025-08-05T09:05:04.557420Z,1.1358359840180083,1.1360416184367577
2025-08-05T09:05:05.059163Z,1.136077154667009,1.1361956914973244
2025-08-05T09:05:05.196477Z,1.1361219441322556,1.1363486305177513
2025-08-05T09:05:05.235925Z,1.1362822946500746,1.136405504576922
2025-08-05T09:05:05.304913Z,1.1363541743892553,1.1364188064913758
2025-08-05T09:05:05.373422Z,1.1364179494765254,1.1365121232545279
2025-08-05T09:05:05.455802Z,1.136405571445493,1.1366173620264934
2025-08-05T09:05:05.530532Z,1.1365389914178574,1.1366811965089605
2025-08-05T09:05:06.042574Z,1.1367854238281467,1.1369080094633224
2025-08-05T09:05:06.142947Z,1.1367789617846127,1.1369369626959054
2025-08-05T09:05:06.355017Z,1.1367641206303034,1.1369392097671116
2025-08-05T09:05:07.490504Z,1.136968342124781,1.1371742120655761
2025-08-05T09:05:07.811695Z,1.1370568419413236,1.1372792669028184
2025-08-05T09:05:08.362340Z,1.13716532126431,1.1372973328320206
2025-08-05T09:05:08.456904Z,1.1373780800974775,1.1374617777131735
2025-08-05T09:05:08.563679Z,1.1374234935160916,1.1375528202580356
2025-08-05T09:05:08.584543Z,1.1376532283732927,1.1378162423986218
2025-08-05T09:05:08.677067Z,1.1378464504825956,1.1379482625362851
2025-08-05T09:05:08.840341Z,1.137923605587463,1.1380257480417182
2025-08-05T09:05:08.937747Z,1.138162551089833,1.1383297404839106
2025-08-05T09:05:08.984190Z,1.1382413531184776,1.1383889205008992
2025-08-05T09:05:09.048468Z,1.138407354285595,1.1385589941353658
2025-08-05T09:05:09.357283Z,1.1385628542113044,1.1386749294445695
2025-08-05T09:05:09.472829Z,1.1387591269346204,1.1388976068989103
2025-08-05T09:05:09.699320Z,1.1390052086971647,1.1391089970399515
2025-08-05T09:05:10.049323Z,1.1390764437906957,1.1392709537112518
2025-08-05T09:05:10.635552Z,1.1391318807541289,1.139333643220865
2025-08-05T09:05:10.655605Z,1.1393522877718039,1.139409978378692
2025-08-05T09:05:11.458852Z,1.1393942997780169,1.1394978242350073
2025-08-05T09:05:11.953149Z,1.13967138379969,1.1397465573369352
2025-08-05T09:05:11.995797Z,1.1397753251840048,1.1398928239872843
2025-08-05T09:05:13.029864Z,1.1398495210850663,1.1399953491865766
2025-08-05T09:05:14.298211Z,1.1400126534640698,1.1400901712030846
2025-08-05T09:05:14.329722Z,1.1400158937802616,1.1401198007896054
2025-08-05T09:05:14.491810Z,1.1400621580245938,1.1401619601559898
2025-08-05T09:05:15.312278Z,1.1402361234416933,1.1403964868081633
2025-08-05T09:05:16.001957Z,1.1403072496973319,1.1404607169141838
2025-08-05T09:05:16.103947Z,1.140366134436158,1.140480047558491
2025-08-05T09:05:16.221397Z,1.1404995704922378,1.140658411535845
2025-08-05T09:05:16.452790Z,1.1407215493620313,1.140844215357802
2025-08-05T09:05:16.784121Z,1.140884350322972,1.1410207675674557
2025-08-05T09:05:17.265622Z,1.1410259973280208,1.1412596699325357
2025-08-05T09:05:17.495778Z,1.1410955471316668,1.1413125701842561
2025-08-05T09:05:17.806224Z,1.1411738849839073,1.141258905922061
2025-08-05T09:05:18.494338Z,1.1413487280496546,1.1415402146705484
2025-08-05T09:05:18.513024Z,1.1414428873800029,1.1416334572077274
2025-08-05T09:05:18.658492Z,1.1415910379675396,1.141683624803102
2025-08-05T09:05:19.283238Z,1.1417577146232631,1.141948653505451
2025-08-05T09:05:20.411121Z,1.141898785774249,1.1421256823701698
2025-08-05T09:05:20.769511Z,1.142117109021277,1.1422109817809647
2025-08-05T09:05:21.149276Z,1.1423901766575604,1.1424943015165097
2025-08-05T09:05:21.205957Z,1.1424127400116075,1.1426136230849495
2025-08-05T09:05:21.502529Z,1.1426185761972876,1.1427821509628286
2025-08-05T09:05:21.882832Z,1.1427345859612688,1.142912159775031
2025-08-05T09:05:22.021678Z,1.1428786662701786,1.1430456957309985
2025-08-05T09:05:22.178515Z,1.143109518343796,1.1432790531398422
2025-08-05T09:05:22.415347Z,1.1433092735054604,1.1433929498990447
2025-08-05T09:05:22.425485Z,1.1434091750563435,1.1436115409416747
2025-08-05T09:05:22.619847Z,1.1436050453635513,1.143813524863173
2025-08-05T09:05:22.738625Z,1.1437327807765953,1.143871311239392
2025-08-05T09:05:22.937000Z,1.1437859571214948,1.143933783274004
2025-08-05T09:05:23.000782Z,1.1438659045276498,1.1439393491525218
2025-08-05T09:05:24.106822Z,1.1437894587204243,1.143965171458225
2025-08-05T09:05:24.557021Z,1.1440606437471248,1.1442392466192104
2025-08-05T09:05:25.125337Z,1.1441153682350755,1.1442622586842255
2025-08-05T09:05:25.903692Z,1.1441900367428697,1.144396254410863
2025-08-05T09:05:26.248710Z,1.1443268704192138,1.1444601665576648
2025-08-05T09:05:26.294176Z,1.1444482160623277,1.1446264463586222
2025-08-05T09:05:26.679305Z,1.1446694672447681,1.1447684840278334
2025-08-05T09:05:27.121267Z,1.144829694345377,1.1449785167378332
2025-08-05T09:05:27.805375Z,1.144911756043283,1.145053038330388
2025-08-05T09:05:28.087892Z,1.1450110469818515,1.1451723123779534
2025-08-05T09:05:28.156134Z,1.1451687043117083,1.1453002279652666
2025-08-05T09:05:28.323015Z,1.1452662985595516,1.1454097249297681
2025-08-05T09:05:28.548572Z,1.1454837426305289,1.1456750449891009
2025-08-05T09:05:29.067684Z,1.1456740468831463,1.1458022086712845
2025-08-05T09:05:29.490575Z,1.145880289430382,1.145949960575345
2025-08-05T09:05:29.710678Z,1.1459682064164498,1.1462056856116603
2025-08-05T09:05:31.863776Z,1.1461872982131212,1.1464063709170556
2025-08-05T09:05:32.329193Z,1.1463905197475923,1.146475906612837
2025-08-05T09:05:32.464590Z,1.1463677714729732,1.1465522568632354
2025-08-05T09:05:32.518262Z,1.1465505264389102,1.1466753777003826
2025-08-05T09:05:32.601206Z,1.1466063947663478,1.1467695691271143
2025-08-05T09:05:32.742359Z,1.1466899242493145,1.1468546354557654
2025-08-05T09:05:32.829941Z,1.1468704346258052,1.1470087142357894
2025-08-05T09:05:32.933187Z,1.1471000738151844,1.1472108855319052
2025-08-05T09:05:33.100990Z,1.1472233645941377,1.1473388375415217
2025-08-05T09:05:33.196191Z,1.1473761608178472,1.1474803512220733
2025-08-05T09:05:34.331567Z,1.1476249626068502,1.1477333714964386
2025-08-05T09:05:34.373385Z,1.1477482593432133,1.147894900428711
2025-08-05T09:05:34.745091Z,1.1480826305606655,1.1481968425612101
2025-08-05T09:05:35.009244Z,1.1482145723052215,1.1483986749085073
2025-08-05T09:05:37.028565Z,1.1481884333445762,1.1484127956523429
2025-08-05T09:05:37.087979Z,1.1484213029907568,1.1485423003286885
2025-08-05T09:05:37.341608Z,1.1485544718641116,1.1487164420891385
2025-08-05T09:05:39.086138Z,1.148769402661298,1.1489443869168132
2025-08-05T09:05:40.089260Z,1.1489458067569254,1.1491194068704715
2025-08-05T09:05:40.938592Z,1.1490711589574618,1.1492249567208577
2025-08-05T09:05:41.087730Z,1.1490892472269683,1.1492763813478861
2025-08-05T09:05:41.181430Z,1.149206262039119,1.1493803744867532
2025-08-05T09:05:41.733710Z,1.1493121397166166,1.1494002565955004
2025-08-05T09:05:43.058903Z,1.1493426070647046,1.1495360648679243
2025-08-05T09:05:43.465728Z,1.1495125360359884,1.1497069005778517
2025-08-05T09:05:43.889592Z,1.1498049105009718,1.149916746195763
2025-08-05T09:05:44.053830Z,1.1499411339353043,1.1500930308270765
2025-08-05T09:05:44.787567Z,1.1499628720503396,1.1501470384999803
2025-08-05T09:05:44.891106Z,1.1501454805075941,1.150285014816615
2025-08-05T09:05:45.086650Z,1.1503299351429301,1.1505335840453184
2025-08-05T09:05:45.363722Z,1.1503796615690294,1.1506478551937604
2025-08-05T09:05:45.717964Z,1.1505760307080126,1.1506867314063807
2025-08-05T09:05:45.856770Z,1.1507197721452145,1.1508007199150567
2025-08-05T09:05:45.917762Z,1.1507470335303367,1.150912224460117
2025-08-05T09:05:46.389362Z,1.1509130238919723,1.1510991020172285
2025-08-05T09:05:46.559644Z,1.1510560423398375,1.1511944990211451
2025-08-05T09:05:46.994871Z,1.1511736246604833,1.1513962876936494
2025-08-05T09:05:47.078703Z,1.1513057348424107,1.1513888045524245
2025-08-05T09:05:47.406764Z,1.15135099073157,1.1515356366627216
2025-08-05T09:05:47.787038Z,1.1515662195858543,1.1516859265448165
2025-08-05T09:05:47.813645Z,1.1516092550431902,1.1518452239385004
2025-08-05T09:05:48.018837Z,1.1518604989297978,1.152110124697456
2025-08-05T09:05:48.091012Z,1.1520289427355639,1.1521406099061746
2025-08-05T09:05:48.123748Z,1.1521697467125227,1.152292268855727
2025-08-05T09:05:50.424349Z,1.15233376840706,1.152526747801409
2025-08-05T09:05:50.618914Z,1.1523887640989525,1.1525194075664629
2025-08-05T09:05:51.448949Z,1.1523786116161492,1.1525263410552526
2025-08-05T09:05:51.595893Z,1.1523929366091097,1.1525442060301367
2025-08-05T09:05:52.167964Z,1.1526661042243396,1.1527201205665298
2025-08-05T09:05:52.881997Z,1.1527075922977772,1.1528569004104725
2025-08-05T09:05:53.334720Z,1.1530461661688318,1.1531616797801285
2025-08-05T09:05:53.653648Z,1.153129754028704,1.1532550978875842
2025-08-05T09:05:53.919027Z,1.1532259494080113,1.1534481310081848
2025-08-05T09:05:54.133549Z,1.153539691132979,1.153626865788265
2025-08-05T09:05:55.459827Z,1.1537690325016263,1.1539596927609637
2025-08-05T09:05:56.347631Z,1.154081728284736,1.1542177801382192
2025-08-05T09:05:58.024219Z,1.1543035187261648,1.15443953071774
2025-08-05T09:05:58.090583Z,1.1544849138236677,1.1546744324184701
2025-08-05T09:05:58.746859Z,1.154672207444909,1.1548392100096372
2025-08-05T09:06:00.139923Z,1.154856531205217,1.155035061855078
2025-08-05T09:06:00.239901Z,1.1549373943483399,1.1551358035813666
2025-08-05T09:06:00.274306Z,1.155040858361174,1.155174292942015
2025-08-05T09:06:00.950003Z,1.1551799565654364,1.155299344728711
2025-08-05T09:06:01.377217Z,1.155311524923162,1.1554072673968343
2025-08-05T09:06:02.299256Z,1.1554037489750022,1.1555124784485034
2025-08-05T09:06:02.374535Z,1.155494269428481,1.1557917241497464
2025-08-05T09:06:03.167560Z,1.1557412912021385,1.1559535251811754
2025-08-05T09:06:03.280150Z,1.155945876610919,1.1560283228926087
2025-08-05T09:06:03.369508Z,1.156188966048355,1.156272843150518
2025-08-05T09:06:03.459230Z,1.1561917802019028,1.1563658735049889
2025-08-05T09:06:04.301782Z,1.1563091722944507,1.1564865355343195
2025-08-05T09:06:04.848889Z,1.156389143973239,1.156566588165005
2025-08-05T09:06:05.219077Z,1.156403326149168,1.1565405783594904
2025-08-05T09:06:05.441308Z,1.156527867468893,1.156671594755893
2025-08-05T09:06:06.489909Z,1.1566415359409823,1.15680792991719
2025-08-05T09:06:06.739065Z,1.1568951755606347,1.1570494702109493
2025-08-05T09:06:07.587106Z,1.1571289738346935,1.1571789738346934
2025-08-05T09:06:07.876243Z,1.1571425816990728,1.157281091717544
2025-08-05T09:06:08.112803Z,1.1574316892024652,1.1575391188807522
2025-08-05T09:06:08.423384Z,1.1576323331249356,1.1577910936958808
2025-08-05T09:06:08.602707Z,1.1577406871379146,1.1580399500880447
2025-08-05T09:06:09.291096Z,1.157924319278394,1.1580926933616675
2025-08-05T09:06:09.640397Z,1.1580047728583118,1.158139096374003
2025-08-05T09:06:09.772518Z,1.158081453223471,1.1582775432985697
2025-08-05T09:06:10.921688Z,1.1583095927782099,1.1584837271725703
2025-08-05T09:06:11.163854Z,1.1585880967094033,1.1587591014339258
2025-08-05T09:06:11.555995Z,1.15883494548385,1.159015288013511
2025-08-05T09:06:12.740743Z,1.158898108426781,1.1591509356050227
2025-08-05T09:06:13.230143Z,1.1590300783975644,1.1591235339757984
2025-08-05T09:06:13.292300Z,1.1591368507822357,1.1593105323860764
2025-08-05T09:06:14.697608Z,1.159175796764168,1.159279477707669
2025-08-05T09:06:15.191646Z,1.1592995891360596,1.1594773647683765
2025-08-05T09:06:15.395559Z,1.159462147816002,1.1595662134904279
2025-08-05T09:06:15.470547Z,1.1595515970612653,1.159680728720585
2025-08-05T09:06:16.260548Z,1.159566068798912,1.1597013143032002
2025-08-05T09:06:16.744436Z,1.159709997272949,1.159908788108916
2025-08-05T09:06:17.125643Z,1.1598088490091059,1.160004771731303
2025-08-05T09:06:18.247295Z,1.159912747520645,1.1600004616518225
2025-08-05T09:06:19.024290Z,1.1598025508758372,1.1599552975813874
2025-08-05T09:06:19.106536Z,1.1599573852833809,1.1600719062906435
2025-08-05T09:06:19.293317Z,1.1602419037288592,1.1603289784833255
2025-08-05T09:06:19.436152Z,1.1604784894545912,1.16061763860207
2025-08-05T09:06:20.117336Z,1.1605847239125786,1.1607192997731557
2025-08-05T09:06:20.134390Z,1.1606095548651738,1.1608808906894912
2025-08-05T09:06:20.556247Z,1.1608330544994707,1.1610047024907388
2025-08-05T09:06:21.274954Z,1.1609421104132953,1.1610232295382574
2025-08-05T09:06:22.321788Z,1.1610832142866785,1.1612049755864697
2025-08-05T09:06:22.531125Z,1.161239944386957,1.1614410135517284
2025-08-05T09:06:23.392029Z,1.16144435479319,1.1616987769318337
2025-08-05T09:06:23.450651Z,1.161667932124557,1.1617386329589454
2025-08-05T09:06:24.387523Z,1.1617993777913433,1.1618553815720865
2025-08-05T09:06:24.455713Z,1.1617792786715673,1.1620228269303357
2025-08-05T09:06:24.708870Z,1.1618939599417717,1.16206344065064
2025-08-05T09:06:25.506873Z,1.1620482234296468,1.162154808793053
2025-08-05T09:06:25.588084Z,1.162180644026338,1.1623573754806442
2025-08-05T09:06:25.718281Z,1.1624526105952184,1.1625026105952183
2025-08-05T09:06:26.358803Z,1.1624825193219683,1.1626326880972981
2025-08-05T09:06:26.995351Z,1.1627267269754085,1.1628931180340505
2025-08-05T09:06:27.507773Z,1.1628319956669262,1.163028209173903
2025-08-05T09:06:28.099774Z,1.163019503187118,1.1631188083895032
2025-08-05T09:06:28.491009Z,1.1630767714522279,1.163231055810298
2025-08-05T09:06:28.636051Z,1.16306117259484,1.1631649013635372
2025-08-05T09:06:28.848143Z,1.163239037334181,1.1634018065219647
2025-08-05T09:06:28.948344Z,1.1634642922943006,1.1635695249781826
